region,start,end,scale,pipeline
beaufort_sea-100km,2019-02-09,2019-05-30,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-01,2019-03-24,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-20,2019-03-24,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-23,2019-03-24,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-23,2019-03-25,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-23,2019-03-26,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-23,2019-03-27,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-23,2019-03-28,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-23,2019-03-29,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-23,2019-03-30,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-22,2019-04-30,250,LopezAcosta2019Tiling
beaufort_sea-100km,2019-03-21,2019-05-30,250,LopezAcosta2019Tiling
